#,Open Time,Type,Lots,Symbol,Price,Stop/Loss,Take Profit,Close Time,Close Price,Profit,Comment,MagicNumber
136572733,2018.04.16 20:00,0,0.01,AUDUSD,0.77812,0,0,2018.04.18 10:00,0.77578,-2.34,ROI_Break_Buy,20180322
136572837,2018.04.16 20:01,0,0.01,AUDJPY,83.37,0,0,2018.04.16 20:12,83.299,-0.66,2LSMA-buy,20180331
136574519,2018.04.16 21:00,0,1,US500Cash,2685.2,0,0,2018.04.16 21:09,2680.2,-5,HeiKen_Buy,1804012
136576756,2018.04.16 22:45,0,0.01,GBPCHF,1.37655,0,0,2018.04.17 17:58,1.38157,5.2,ROI_Break_Buy,20180322
136577204,2018.04.16 23:15,0,0.01,GBPUSD,1.43397,0,0,2018.04.17 12:00,1.43264,-1.33,ROI_Break_Buy,20180322
136577939,2018.04.17 00:01,0,0.01,CADJPY,85.271,0,0,2018.04.17 04:47,85.108,-1.52,2LSMA-buy,20180331
136580919,2018.04.17 03:45,0,0.01,CADCHF,0.76441,0,0,2018.04.17 21:53,0.76939,5.15,2LSMA-buy,20180331
136581163,2018.04.17 04:00,0,0.01,USDCHF,0.95995,0,0,2018.04.17 10:30,0.95804,-1.99,lsma_buy_25,20180326
136581164,2018.04.17 04:00,0,0.01,NZDUSD,0.73713,0,0,2018.04.17 07:29,0.73438,-2.75,2LSMA-buy,20180331
136583610,2018.04.17 06:01,0,0.01,USDCHF,0.96021,0,0,2018.04.18 10:11,0.96891,8.98,third_buy_lagu,20280411
136584990,2018.04.17 07:29,1,0.01,NZDUSD,0.73438,0,0,2018.04.20 03:42,0.7255,8.88,2LSMA-sell,20280331
136586705,2018.04.17 09:05,0,0.01,AUDCAD,0.97746,0,0,2018.04.17 09:05,0.97714,-0.25,lsma_buy_50,20180326
136586706,2018.04.17 09:05,0,0.01,AUDCAD,0.97746,0,0,2018.04.17 09:05,0.97715,-0.25,lsma_buy_25,20180326
136588772,2018.04.17 10:00,0,0.01,AUDNZD,1.0593,0,0,2018.04.19 04:30,1.06288,2.61,lsma_buy_25,20180326
136588773,2018.04.17 10:00,0,0.01,AUDNZD,1.0593,0,0,2018.04.19 04:30,1.06288,2.61,lsma_buy_50,20180326
136588775,2018.04.17 10:00,1,0.01,USDCAD,1.25568,0,0,2018.04.17 13:00,1.25777,-1.66,ROI_Break_Sell,20280322
136589627,2018.04.17 10:15,0,0.01,GBPJPY,153.711,0,0,2018.04.17 11:45,153.36,-3.29,ROI_Break_Buy,20180322
136592760,2018.04.17 11:36,1,0.01,CADJPY,85.077,0,0,2018.04.17 13:45,85.251,-1.62,ROI_Break_Sell,20280322
136593221,2018.04.17 11:45,0,0.01,AUDCHF,0.74804,0,0,2018.04.18 10:30,0.75045,2.49,ROI_Break_Buy,20180322
136593229,2018.04.17 11:45,0,0.01,CADCHF,0.76478,0,0,2018.04.18 10:21,0.76875,4.1,ROI_Break_Buy,20180322
136593233,2018.04.17 11:45,0,0.01,USDCHF,0.96088,0,0,2018.04.18 15:14,0.96684,6.16,ROI_Break_Buy,20180322
136593923,2018.04.17 12:00,0,0.01,AUDNZD,1.05906,0,0,2018.04.19 01:45,1.06061,1.14,buy_ha,180402
136593947,2018.04.17 12:00,1,0.01,CHFJPY,111.247,0,0,2018.04.17 22:35,110.848,3.73,2LSMA-sell,20280331
136593968,2018.04.17 12:00,1,0.01,EURJPY,132.449,0,0,2018.04.19 03:35,132.956,-4.72,ROI_Break_Sell,20280322
136593978,2018.04.17 12:00,1,0.01,GBPAUD,1.84142,0,0,2018.04.18 09:45,1.84281,-1.07,ROI_Break_Sell,20280322
136594253,2018.04.17 12:03,1,0.01,CADJPY,85.077,0,0,2018.04.17 13:32,85.246,-1.58,2LSMA-sell,20280331
136595510,2018.04.17 12:33,0,0.01,USDCHF,0.96221,0,0,2018.04.18 14:40,0.96708,5.04,2LSMA-buy,20180331
136597807,2018.04.17 13:15,1,0.01,EURCAD,1.5544,0,0,2018.04.17 17:23,1.55151,2.3,ROI_Break_Sell,20280322
136598704,2018.04.17 13:32,1,0.01,AUDCAD,0.97699,0,0,2018.04.17 13:32,0.97728,-0.23,2LSMA-sell,20280331
136599049,2018.04.17 13:44,0,0.01,GBPNZD,1.9514,0,0,2018.04.17 18:04,1.95037,-0.76,lsma_buy_25,20180326
136599050,2018.04.17 13:44,0,0.01,GBPNZD,1.9514,0,0,2018.04.17 18:04,1.95038,-0.75,lsma_buy_50,20180326
136601334,2018.04.17 14:50,0,0.01,CADJPY,85.313,0,0,2018.04.18 13:00,85.141,-1.6,2LSMA-buy,20180331
136601792,2018.04.17 15:00,1,0.01,EURGBP,0.8626,0,0,2018.04.17 21:00,0.86507,-3.53,ROI_Break_Sell,20280322
136605290,2018.04.17 15:54,1,0.01,AUDJPY,83.152,0,0,2018.04.18 06:51,83.37,-2.03,2LSMA-sell,20280331
136605737,2018.04.17 16:00,1,0.01,EURJPY,132.289,0,0,2018.04.18 03:28,132.564,-2.57,2LSMA-sell,20280331
136606331,2018.04.17 16:15,0,0.01,EURCHF,1.19141,0,0,2018.04.18 16:22,1.19645,5.22,ROI_Break_Buy,20180322
136607775,2018.04.17 16:53,1,0.01,EURCAD,1.55117,0,0,2018.04.18 05:40,1.55622,-4.02,2LSMA-sell,20280331
136609491,2018.04.17 17:30,1,0.01,EURUSD,1.23397,0,0,2018.04.17 17:30,1.23415,-0.18,2LSMA-sell,20280331
136609492,2018.04.17 17:30,1,0.01,AUDUSD,0.77617,0,0,2018.04.17 17:30,0.77637,-0.2,2LSMA-sell,20280331
136611415,2018.04.17 18:26,0,0.01,NZDCHF,0.70885,0,0,2018.04.18 11:49,0.70755,-1.35,2LSMA-buy,20180331
136614294,2018.04.17 19:46,1,0.01,GBPNZD,1.94721,0,0,2018.04.18 09:15,1.95193,-3.46,ROI_Break_Sell,20280322
136614779,2018.04.17 19:58,0,0.01,EURUSD,1.23572,0,0,2018.04.18 18:43,1.23714,1.42,2LSMA-buy,20180331
136615038,2018.04.17 20:00,1,0.01,GBPCAD,1.7905,0,0,2018.04.18 02:26,1.79562,-4.08,2LSMA-sell,20280331
136615052,2018.04.17 20:00,1,0.01,GBPJPY,152.777,0,0,2018.04.17 20:00,152.81,-0.31,2LSMA-sell,20280331
136615061,2018.04.17 20:00,0,0.01,AUDUSD,0.77724,0,0,2018.04.18 00:00,0.77621,-1.03,2LSMA-buy,20180331
136617167,2018.04.17 21:05,1,0.01,AUDCAD,0.97473,0,0,2018.04.18 01:13,0.97581,-0.86,lsma_sell_25,20280326
136617168,2018.04.17 21:05,1,0.01,AUDCAD,0.97473,0,0,2018.04.18 01:13,0.97581,-0.86,lsma_sell_50,20280326
136620742,2018.04.18 00:00,1,0.01,AUDUSD,0.77621,0,0,2018.04.18 00:03,0.77757,-1.36,2LSMA-sell,20280331
136621076,2018.04.18 00:13,1,0.01,GBPCAD,1.79318,0,0,2018.04.18 05:22,1.79818,-3.98,sell_ha,180401
136622079,2018.04.18 01:13,1,0.01,GBPAUD,1.83861,0,0,2018.04.18 01:56,1.83998,-1.06,2LSMA-sell,20280331
136623090,2018.04.18 02:16,0,0.01,GBPAUD,1.84049,0,0,2018.04.18 11:30,1.8364,-3.17,2LSMA-buy,20180331
136624820,2018.04.18 03:31,0,0.01,EURJPY,132.594,0,0,2018.04.18 10:28,132.556,-0.35,2LSMA-buy,20180331
136624954,2018.04.18 03:35,0,1,SINGCash,402.32,0,0,2018.04.19 04:43,410.47,6.22,HeiKen_Buy,1804012
136625465,2018.04.18 03:55,1,0.01,CHFJPY,110.777,0,0,2018.04.25 15:01,111.007,-2.11,lsma_sell_50,20280326
136625466,2018.04.18 03:55,1,0.01,CHFJPY,110.777,0,0,2018.04.25 15:01,111.009,-2.13,lsma_sell_25,20280326
136629428,2018.04.18 06:05,1,0.01,GBPNZD,1.94901,0,0,2018.04.18 06:05,1.94978,-0.56,lsma_sell_50,20280326
136629429,2018.04.18 06:05,1,0.01,GBPNZD,1.94901,0,0,2018.04.18 06:05,1.94978,-0.56,lsma_sell_25,20280326
136632056,2018.04.18 08:00,0,0.01,EURCAD,1.55606,0,0,2018.04.18 08:00,1.55566,-0.31,2LSMA-buy,20180331
136632497,2018.04.18 08:16,0,0.01,USDJPY,107.391,0,0,2018.04.25 15:05,109.208,16.64,2LSMA-buy,20180331
136632942,2018.04.18 08:38,1,0.01,GBPUSD,1.42933,0,0,2018.04.18 08:38,1.42958,-0.25,2LSMA-sell,20280331
136633542,2018.04.18 09:00,0,0.01,GBPUSD,1.43082,0,0,2018.04.18 11:30,1.42387,-6.95,third_buy_lagu,20280411
136634167,2018.04.18 09:15,0,0.01,AUDCAD,0.97716,0,0,2018.04.18 10:15,0.97557,-1.26,ROI_Break_Buy,20180322
136634172,2018.04.18 09:15,0,0.01,USDCAD,1.25756,0,0,2018.04.18 16:00,1.25628,-1.02,ROI_Break_Buy,20180322
136635038,2018.04.18 09:40,0,0.01,USDCAD,1.25813,0,0,2018.04.18 09:40,1.25792,-0.17,2LSMA-buy,20180331
136635195,2018.04.18 09:45,0,0.01,AUDNZD,1.05991,0,0,2018.04.19 04:30,1.06289,2.18,ROI_Break_Buy,20180322
136636042,2018.04.18 10:00,1,0.01,EURUSD,1.23628,0,0,2018.04.18 14:45,1.2387,-2.42,ROI_Break_Sell,20280322
136637480,2018.04.18 10:15,1,0.01,GBPUSD,1.4278,0,0,2018.04.18 11:48,1.41874,9.06,ROI_Break_Sell,20280322
136637994,2018.04.18 10:28,1,0.01,EURJPY,132.555,0,0,2018.04.18 10:28,132.579,-0.23,2LSMA-sell,20280331
136638298,2018.04.18 10:36,0,0.01,EURJPY,132.633,0,0,2018.04.19 20:00,132.398,-2.19,2LSMA-buy,20180331
136638632,2018.04.18 10:47,0,0.01,EURGBP,0.86595,0,0,2018.04.18 10:47,0.86575,-0.28,2LSMA-buy,20180331
136639888,2018.04.18 11:15,0,0.01,EURGBP,0.8666,0,0,2018.04.18 17:56,0.86959,4.25,ROI_Break_Buy,20180322
136639889,2018.04.18 11:15,1,0.01,GBPCHF,1.38235,0,0,2018.04.18 11:48,1.37378,8.85,ROI_Break_Sell,20280322
136642363,2018.04.18 11:45,1,0.01,GBPCAD,1.78569,0,0,2018.04.18 17:00,1.79203,-5.04,ROI_Break_Sell,20280322
136642365,2018.04.18 11:45,1,0.01,GBPJPY,152.281,0,0,2018.04.19 09:15,152.68,-3.71,ROI_Break_Sell,20280322
136642887,2018.04.18 11:49,1,0.01,NZDCHF,0.70752,0,0,2018.04.18 11:49,0.70799,-0.49,2LSMA-sell,20280331
136643613,2018.04.18 12:00,1,0.01,GBPAUD,1.83109,0,0,2018.04.18 18:56,1.8282,2.25,2LSMA-sell,20280331
136643634,2018.04.18 12:00,0,0.01,NZDCHF,0.70825,0,0,2018.04.18 12:27,0.7074,-0.88,2LSMA-buy,20180331
136644078,2018.04.18 12:01,1,0.01,GBPUSD,1.41764,0,0,2018.04.18 12:01,1.41784,-0.2,lsma_sell_50,20280326
136644079,2018.04.18 12:01,1,0.01,GBPUSD,1.41764,0,0,2018.04.18 12:01,1.41784,-0.2,lsma_sell_25,20280326
136644992,2018.04.18 12:22,1,0.01,GBPAUD,1.82848,0,0,2018.04.19 04:30,1.82284,4.39,sell_ha,180401
136645190,2018.04.18 12:27,1,0.01,NZDCHF,0.70743,0,0,2018.04.18 12:27,0.70789,-0.48,2LSMA-sell,20280331
136645357,2018.04.18 12:30,0,0.01,EURGBP,0.872,0,0,2018.04.18 12:30,0.87178,-0.31,lsma_buy_50,20180326
136645386,2018.04.18 12:30,0,0.01,EURCAD,1.55707,0,0,2018.04.18 17:18,1.56203,3.94,ROI_Break_Buy,20180322
136645463,2018.04.18 12:31,0,0.01,NZDCHF,0.70818,0,0,2018.04.19 16:00,0.70608,-2.17,2LSMA-buy,20180331
136647073,2018.04.18 13:00,1,0.01,CADJPY,85.141,0,0,2018.04.18 13:04,85.245,-0.97,2LSMA-sell,20280331
136652568,2018.04.18 15:34,1,0.01,USDCAD,1.25626,0,0,2018.04.18 15:44,1.25696,-0.56,2LSMA-sell,20280331
136653248,2018.04.18 15:44,0,0.01,USDCAD,1.25695,0,0,2018.04.18 15:45,1.25644,-0.41,2LSMA-buy,20180331
136653530,2018.04.18 15:52,1,0.01,USDCAD,1.25613,0,0,2018.04.18 16:24,1.25697,-0.67,2LSMA-sell,20280331
136653882,2018.04.18 16:00,1,0.01,GBPNZD,1.94268,0,0,2018.04.19 09:54,1.93964,2.22,sell_ha,180401
136653943,2018.04.18 16:01,0,0.01,CADJPY,85.355,0,0,2018.04.18 17:00,85.097,-2.41,2LSMA-buy,20180331
136654382,2018.04.18 16:14,1,0.01,EURCAD,1.555,0,0,2018.04.18 16:20,1.55607,-0.85,2LSMA-sell,20280331
136654466,2018.04.18 16:15,1,0.01,EURAUD,1.59262,0,0,2018.04.19 04:30,1.58887,2.92,ROI_Break_Sell,20280322
136654648,2018.04.18 16:20,0,0.01,EURCAD,1.55606,0,0,2018.04.18 16:57,1.55401,-1.64,2LSMA-buy,20180331
136654758,2018.04.18 16:24,0,0.01,USDCAD,1.25697,0,0,2018.04.18 16:35,1.25594,-0.82,2LSMA-buy,20180331
136655473,2018.04.18 16:36,0,0.01,AUDUSD,0.77836,0,0,2018.04.19 00:41,0.77805,-0.31,2LSMA-buy,20180331
136655872,2018.04.18 16:44,1,0.01,EURNZD,1.68899,0,0,2018.04.19 10:45,1.69398,-3.66,third_sell,20280409
136655873,2018.04.18 16:44,0,0.01,USDCHF,0.96614,0,0,2018.04.20 15:06,0.97214,6.17,third_buy,20180409
136658111,2018.04.18 17:15,0,0.01,NZDCAD,0.92581,0,0,2018.04.19 10:45,0.92262,-2.53,ROI_Break_Buy,20180322
136658736,2018.04.18 17:30,0,0.01,AUDCAD,0.98137,0,0,2018.04.20 03:07,0.9777,-2.9,2LSMA-buy,20180331
136658744,2018.04.18 17:30,1,0.01,CADJPY,84.977,0,0,2018.04.19 14:14,85.245,-2.49,2LSMA-sell,20280331
136659071,2018.04.18 17:35,0,0.01,AUDJPY,83.516,0,0,2018.04.19 19:12,83.086,-4,2LSMA-buy,20180331
136659150,2018.04.18 17:36,1,0.01,EURAUD,1.58995,0,0,2018.04.19 05:00,1.5927,-2.14,2LSMA-sell,20280331
136659708,2018.04.18 17:45,0,0.01,AUDJPY,83.513,0,0,2018.04.19 15:15,83.595,0.76,ROI_Break_Buy,20180322
136659716,2018.04.18 17:45,0,0.01,NZDUSD,0.73403,0,0,2018.04.19 13:15,0.73061,-3.42,ROI_Break_Buy,20180322
136662053,2018.04.18 18:43,1,0.01,EURUSD,1.23714,0,0,2018.04.18 18:56,1.23801,-0.87,2LSMA-sell,20280331
136662154,2018.04.18 18:45,0,0.01,NZDCAD,0.92583,0,0,2018.04.18 18:45,0.92544,-0.3,lsma_buy_25,20180326
136662155,2018.04.18 18:45,0,0.01,NZDCAD,0.92583,0,0,2018.04.18 18:45,0.92544,-0.3,lsma_buy_50,20180326
136662156,2018.04.18 18:45,1,0.01,AUDCAD,0.98352,0,0,2018.04.20 13:52,0.97466,7,third_sell,20280409
136662584,2018.04.18 19:00,1,0.01,EURCAD,1.56421,0,0,2018.04.19 14:59,1.56044,2.99,third_sell,20280409
136664050,2018.04.18 19:48,0,0.01,GBPCAD,1.79992,0,0,2018.04.18 20:22,1.79672,-2.53,2LSMA-buy,20180331
136664219,2018.04.18 19:55,0,0.01,EURCAD,1.56811,0,0,2018.04.18 19:55,1.56779,-0.26,lsma_buy_25,20180326
136664220,2018.04.18 19:55,0,0.01,EURCAD,1.56811,0,0,2018.04.18 19:55,1.56779,-0.26,lsma_buy_50,20180326
136664563,2018.04.18 20:00,1,0.01,EURGBP,0.87157,0,0,2018.04.19 20:34,0.87683,-7.41,third_sell,20280409
136664567,2018.04.18 20:00,0,0.01,GBPCHF,1.37431,0,0,2018.04.19 18:21,1.37831,4.13,third_buy,20180409
136664768,2018.04.18 20:04,0,0.01,EURUSD,1.23933,0,0,2018.04.19 00:00,1.23712,-2.21,2LSMA-buy,20180331
136665200,2018.04.18 20:22,1,0.01,GBPCAD,1.7967,0,0,2018.04.18 20:22,1.79742,-0.57,2LSMA-sell,20280331
136668691,2018.04.19 00:00,1,0.01,EURUSD,1.23715,0,0,2018.04.19 01:42,1.2383,-1.15,2LSMA-sell,20280331
136669251,2018.04.19 00:41,1,0.01,AUDUSD,0.77805,0,0,2018.04.19 00:41,0.77838,-0.33,2LSMA-sell,20280331
136669318,2018.04.19 00:47,0,0.01,AUDUSD,0.77857,0,0,2018.04.19 19:11,0.77429,-4.28,2LSMA-buy,20180331
136669814,2018.04.19 01:04,0,0.01,EURNZD,1.69172,0,0,2018.04.19 01:06,1.6911,-0.46,lsma_buy_50,20180326
136670322,2018.04.19 01:42,0,0.01,EURUSD,1.2383,0,0,2018.04.19 03:30,1.23749,-0.81,2LSMA-buy,20180331
136671903,2018.04.19 03:30,1,0.01,EURUSD,1.23749,0,0,2018.04.19 06:06,1.23831,-0.82,2LSMA-sell,20280331
136672567,2018.04.19 04:00,0,0.01,NZDUSD,0.73134,0,0,2018.04.19 20:30,0.72632,-5.02,third_buy,20180409
136672568,2018.04.19 04:00,0,0.01,GBPUSD,1.4195,0,0,2018.04.19 20:17,1.41436,-5.14,third_buy,20180409
136672569,2018.04.19 04:00,0,0.01,USDJPY,107.445,0,0,2018.04.23 17:38,108.362,8.46,buy_ha,180402
136674011,2018.04.19 05:00,0,0.01,EURAUD,1.5927,0,0,2018.04.19 05:00,1.59226,-0.35,2LSMA-buy,20180331
136675054,2018.04.19 06:03,1,0.01,EURAUD,1.58888,0,0,2018.04.19 19:12,1.59455,-4.39,2LSMA-sell,20280331
136675196,2018.04.19 06:06,0,0.01,EURUSD,1.23831,0,0,2018.04.19 07:02,1.23765,-0.66,2LSMA-buy,20180331
136675238,2018.04.19 06:07,0,0.01,GBPUSD,1.42021,0,0,2018.04.19 13:00,1.41965,-0.56,lsma_buy_25,20180326
136675239,2018.04.19 06:07,0,0.01,GBPUSD,1.42021,0,0,2018.04.19 13:00,1.41965,-0.56,lsma_buy_50,20180326
136676278,2018.04.19 07:02,1,0.01,EURUSD,1.23765,0,0,2018.04.19 07:11,1.23829,-0.64,2LSMA-sell,20280331
136676554,2018.04.19 07:13,0,0.01,EURUSD,1.2383,0,0,2018.04.19 07:52,1.23761,-0.69,2LSMA-buy,20180331
136677109,2018.04.19 07:52,1,0.01,EURUSD,1.23761,0,0,2018.04.19 08:27,1.23829,-0.68,2LSMA-sell,20280331
136677159,2018.04.19 07:55,1,0.01,EURCAD,1.56201,0,0,2018.04.19 21:06,1.56327,-0.99,lsma_sell_25,20280326
136677160,2018.04.19 07:55,1,0.01,EURCAD,1.56201,0,0,2018.04.19 21:06,1.56325,-0.98,lsma_sell_50,20280326
136677256,2018.04.19 08:00,1,0.01,EURAUD,1.58548,0,0,2018.04.19 15:23,1.59051,-3.92,sell_ha,180401
136677946,2018.04.19 08:33,0,0.01,NZDCAD,0.92525,0,0,2018.04.19 08:33,0.9247,-0.44,2LSMA-buy,20180331
136678906,2018.04.19 09:15,1,0.01,EURCAD,1.56164,0,0,2018.04.19 20:30,1.56271,-0.85,ROI_Break_Sell,20280322
136678908,2018.04.19 09:15,0,0.01,GBPCHF,1.37704,0,0,2018.04.19 10:30,1.37433,-2.8,ROI_Break_Buy,20180322
136680330,2018.04.19 10:00,1,0.01,NZDCAD,0.92416,0,0,2018.04.20 13:55,0.91492,7.29,lsma_sell_25,20280326
136680331,2018.04.19 10:00,1,0.01,NZDCAD,0.92416,0,0,2018.04.20 13:55,0.91492,7.29,lsma_sell_50,20280326
136680660,2018.04.19 10:06,0,0.01,EURUSD,1.23889,0,0,2018.04.19 11:31,1.23742,-1.47,2LSMA-buy,20180331
136681284,2018.04.19 10:15,1,0.01,USDCAD,1.26096,0,0,2018.04.19 18:45,1.26326,-1.82,ROI_Break_Sell,20280322
136681285,2018.04.19 10:15,0,0.01,GBPUSD,1.4218,0,0,2018.04.19 11:31,1.41681,-4.99,ROI_Break_Buy,20180322
136681286,2018.04.19 10:15,1,0.01,USDCHF,0.96727,0,0,2018.04.19 18:45,0.97205,-4.92,ROI_Break_Sell,20280322
136681287,2018.04.19 10:15,0,0.01,EURUSD,1.23943,0,0,2018.04.19 12:15,1.23608,-3.35,ROI_Break_Buy,20180322
136682100,2018.04.19 10:34,1,0.01,GBPCHF,1.37357,0,0,2018.04.19 10:34,1.3739,-0.34,2LSMA-sell,20280331
136684565,2018.04.19 11:31,1,0.01,EURUSD,1.23742,0,0,2018.04.19 15:44,1.23839,-0.97,2LSMA-sell,20280331
136685874,2018.04.19 11:45,1,0.01,EURCHF,1.19807,0,0,2018.04.25 15:03,1.19851,-0.44,ROI_Break_Sell,20280322
136686500,2018.04.19 12:00,0,0.01,EURCHF,1.19819,0,0,2018.05.08 12:00,1.19319,-4.98,third_buy,20180409
136688659,2018.04.19 12:45,0,0.01,GBPNZD,1.94188,0,0,2018.04.19 15:05,1.94655,3.41,ROI_Break_Buy,20180322
136689028,2018.04.19 13:00,1,0.01,GBPNZD,1.94105,0,0,2018.04.19 13:37,1.94625,-3.79,third_sell,20280409
136689467,2018.04.19 13:16,1,0.01,NZDCAD,0.92173,0,0,2018.04.20 15:30,0.91548,4.93,2LSMA-sell,20280331
136689653,2018.04.19 13:19,1,0.01,NZDUSD,0.7303,0,0,2018.04.19 13:19,0.73065,-0.35,lsma_sell_25,20280326
136689654,2018.04.19 13:19,1,0.01,NZDUSD,0.7303,0,0,2018.04.19 13:19,0.73065,-0.35,lsma_sell_50,20280326
136690134,2018.04.19 13:28,0,0.01,GBPCHF,1.37744,0,0,2018.04.19 20:16,1.37451,-3.02,2LSMA-buy,20180331
136690543,2018.04.19 13:30,0,0.01,CADJPY,85.216,0,0,2018.04.19 19:15,84.945,-2.52,ROI_Break_Buy,20180322
136690546,2018.04.19 13:30,1,0.01,EURGBP,0.8703,0,0,2018.04.19 20:30,0.87406,-5.31,ROI_Break_Sell,20280322
136690553,2018.04.19 13:30,0,0.01,GBPAUD,1.82357,0,0,2018.04.19 16:07,1.82855,3.88,ROI_Break_Buy,20180322
136692483,2018.04.19 14:00,0,0.01,GBPCHF,1.37709,0,0,2018.04.19 20:29,1.37195,-5.29,third_buy_lagu,20280411
136693683,2018.04.19 14:30,0,0.01,GBPCAD,1.79496,0,0,2018.04.19 20:21,1.78966,-4.18,ROI_Break_Buy,20180322
136695287,2018.04.19 15:00,0,0.01,NZDCHF,0.70708,0,0,2018.04.20 10:45,0.70209,-5.14,third_buy,20180409
136697242,2018.04.19 15:30,1,0.01,AUDCAD,0.98059,0,0,2018.04.20 15:30,0.97554,3.98,ROI_Break_Sell,20280322
136699884,2018.04.19 16:00,1,0.01,NZDCHF,0.70607,0,0,2018.04.25 15:05,0.69596,10.27,2LSMA-sell,20280331
136700901,2018.04.19 16:15,1,0.01,AUDCHF,0.75181,0,0,2018.04.25 15:03,0.74395,7.99,ROI_Break_Sell,20280322
136712003,2018.04.19 18:40,1,0.01,EURUSD,1.2341,0,0,2018.04.20 09:43,1.23499,-0.89,lsma_sell_50,20280326
136712008,2018.04.19 18:40,1,0.01,EURUSD,1.23412,0,0,2018.04.20 09:43,1.23499,-0.87,lsma_sell_25,20280326
136712373,2018.04.19 18:45,1,0.01,AUDUSD,0.77534,0,0,2018.04.20 17:56,0.7665,8.84,ROI_Break_Sell,20280322
136713998,2018.04.19 19:15,0,0.01,EURAUD,1.59414,0,0,2018.04.20 11:06,1.59902,3.76,ROI_Break_Buy,20180322
136714041,2018.04.19 19:16,1,0.01,AUDNZD,1.06371,0,0,2018.04.20 10:00,1.06561,-1.37,ROI_Break_Sell,20280322
136715577,2018.04.19 20:00,1,0.01,AUDJPY,82.989,0,0,2018.04.25 15:05,82.586,3.69,2LSMA-sell,20280331
136715580,2018.04.19 20:00,0,0.01,EURAUD,1.59558,0,0,2018.04.20 07:21,1.59855,2.29,2LSMA-buy,20180331
136715581,2018.04.19 20:00,1,0.02,AUDCAD,0.97823,0,0,2018.04.25 15:05,0.97481,5.3,SIMPLE H4 2,65432
136715582,2018.04.19 20:00,1,0.02,AUDCAD,0.97823,0,0,2018.04.20 15:30,0.97566,4.05,SIMPLE H4 1,54321
136715587,2018.04.19 20:00,1,0.01,EURJPY,132.401,0,0,2018.04.20 03:52,132.763,-3.37,2LSMA-sell,20280331
136715592,2018.04.19 20:00,1,0.01,AUDUSD,0.7736,0,0,2018.04.25 15:05,0.75615,17.45,2LSMA-sell,20280331
136716542,2018.04.19 20:16,1,0.01,GBPCHF,1.37492,0,0,2018.04.19 20:44,1.37091,4.12,2LSMA-sell,20280331
136716892,2018.04.19 20:19,0,0.01,USDCAD,1.26651,0,0,2018.04.19 20:19,1.26628,-0.18,lsma_buy_25,20180326
136717789,2018.04.19 20:31,1,0.01,GBPJPY,151.501,0,0,2018.04.19 20:31,151.537,-0.34,lsma_sell_50,20280326
136721936,2018.04.19 22:00,0,0.01,CADCHF,0.76742,0,0,2018.04.30 19:53,0.7714,4.02,third_buy,20180409
136722522,2018.04.19 22:30,1,0.01,CADCHF,0.76642,0,0,2018.04.20 12:45,0.76848,-2.12,ROI_Break_Sell,20280322
136722969,2018.04.19 22:46,1,0.01,EURNZD,1.6988,0,0,2018.04.20 04:25,1.7038,-3.62,third_sell,20280409
136724219,2018.04.20 00:00,0,0.01,EURGBP,0.87667,0,0,2018.04.24 12:00,0.87445,-3.1,buy_ha,180402
136724248,2018.04.20 00:01,1,0.01,CADCHF,0.76625,0,0,2018.04.20 05:06,0.76779,-1.59,2LSMA-sell,20280331
136724259,2018.04.20 00:02,0,0.01,USDCHF,0.97152,0,0,2018.04.23 13:39,0.97547,4.05,buy_ha,180402
136724349,2018.04.20 00:06,1,0.01,CHFJPY,110.532,0,0,2018.04.23 14:21,111.037,-4.66,sell_ha,180401
136724350,2018.04.20 00:06,1,0.01,GBPUSD,1.40826,0,0,2018.04.20 17:10,1.4032,5.06,sell_ha,180401
136724536,2018.04.20 00:28,1,0.01,AUDCHF,0.75033,0,0,2018.04.25 15:05,0.74418,6.25,2LSMA-sell,20280331
136725169,2018.04.20 01:01,1,0.01,GBPUSD,1.4081,0,0,2018.04.20 17:10,1.40321,4.89,lsma_sell_25,20280326
136725170,2018.04.20 01:01,1,0.01,GBPUSD,1.4081,0,0,2018.04.20 17:10,1.40321,4.89,lsma_sell_50,20280326
136725615,2018.04.20 01:31,1,0.01,GBPNZD,1.93665,0,0,2018.04.20 01:31,1.93745,-0.58,2LSMA-sell,20280331
136726371,2018.04.20 02:47,1,0.01,NZDJPY,77.964,0,0,2018.04.20 02:47,78.014,-0.47,lsma_sell_25,20280326
136726372,2018.04.20 02:47,1,0.01,NZDJPY,77.964,0,0,2018.04.20 02:47,78.014,-0.47,lsma_sell_50,20280326
136726571,2018.04.20 03:00,1,0.01,EURCAD,1.56327,0,0,2018.04.20 15:30,1.55992,2.64,third_sell,20280409
136726704,2018.04.20 03:07,0,0.01,EURAUD,1.59962,0,0,2018.04.20 12:00,1.59824,-1.07,lsma_buy_25,20180326
136726705,2018.04.20 03:07,0,0.01,EURAUD,1.59962,0,0,2018.04.20 12:00,1.59825,-1.06,lsma_buy_50,20180326
136726707,2018.04.20 03:07,1,0.01,AUDCAD,0.97769,0,0,2018.04.20 03:07,0.97793,-0.19,2LSMA-sell,20280331
136726826,2018.04.20 03:10,1,0.01,AUDUSD,0.77129,0,0,2018.04.20 03:10,0.77149,-0.2,lsma_sell_50,20280326
136726827,2018.04.20 03:10,1,0.01,AUDUSD,0.77129,0,0,2018.04.20 03:10,0.77149,-0.2,lsma_sell_25,20280326
